14 022222222223111104 0010412222222112  0 322222112122 05441 1122222222222 01222221  0001321 8322000122000 0000000000031 0 8571200 000020 0101123102130222222 002222222112222000122312222222122100 3  05 0171  0412238 02 3 8 42211222122222223112222222224401 220224221 32 8 841111444221031511111211204 0 0 0000 0 0 000000000 4 0 4 011
24 022222222222111020 0010420222222222  0 022222222222 06552 0222222222222 00222222  0302002 0000000321241 0333333333300 0 0602222 020042 0000024231130222222 002222212221233333312212222122220232 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 000000312 04 4 903434444102121421111406004 4 8 413117132003082333 2 0 2 0 6
21 511212221122113301 0010312222212122  0 411112222222 06551 2212212222222 01221222  0302002 0000000121000 0000000000011 1 0102222 020042 0000014101130222222 002222212222133132112212122222222222 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 000000221 34 7 803335444401031222211406004 3 1 123120182134542333 1 0 1 010
12 022222222222311102 0010220222222222  0 611112212212 04251 1122222222222 01222122  000131112241332411000 0000000000011 0 3322200 000010 0202024242230222222 002222212222132313312222112222222232 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 000000333 21 5 701313333104122511111404014 3 6 112134141637472244 2 0 2 1 9
11 211222222222331102 0044420222222222  0 022222222222 05442 0222222222222 00222222  0001321 9222000121000 0000000000011 0 4451200 000040 0203044443130222222 002222212122200010112312222222122100 4  03 0134  0442100104 814 32212222122222126711111121224400 212223241 23 8 96111444411303221212242210212 3 812134262008082223 2 0 21310
12 022222222221221111 0010413122222121 17 412121221222 01261 4122211222212 01221222  000152111222000122000 0000000000022 015561200 000010 0102032101130222222 002222221212223333134431112222221100 3  02 0173  07221001021213 32212222222211226511122211211122 520121111 3210104131555540103131212101600410 3 822127382658382111 2 0 2 911
21 311222212222113211 0043220222222222  0 221222221222 04221 1212222222222 01212222  022142111211242121000 0000000000011 3 04312111620042 0000024233130222222 002222221212233232135522112222222100 8  06 0231  0321100133 7 3142212221222222124411222121221221 312224231 23 5 961154554321031421111216004 4 1 143412202464562552 2 0 2 3 7
11 211222222222112200 0110330222222222  0 311222221222 04621 8112221111112 01222221338001222 0000000122000 0000000000032 0 0302200 000010 0000022233130222222 002222212212232333123332121122222232 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 000000221 34 7 701615535114131221122406004 4 8 412132211954551323 0 1 1 011
21 311222222122113120 0010420222222222  0 022222222222 04221 1212222222222 01221222  030151112111452111000 0000000000011 1 1412322 020042 0000024231130222222 002222212212223132124452112111223212 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 000000221 21 91001425443123121421111206004 3 3 123232312217265223 2 0 2 110
21 122222222122111110 1043311222222221 86 311122222222 02441 4111122222222 01222221 5723142111111462122000 0000000000011 4 0551212 014042 0000024212120222222 011222212221233132122331112222222100 5  06 0373  0121238 03 6 7 82222211122222226312222121221221 312123223 21 8 841111434401011411211014014 9 7 913418262438482222 1 1 2 811
11 422221211122211101 1041220222222222  01011111111112 04221 3222221221122 02212122  000152113111451122000 0000000000011 0 1412200 000030 0202024211130222222 00222221222123131311121222222212110011  02 0361  0511100 32 8 2 62122212122222226122222221221121 111121322 01 7 861111444312121421111416003 4 4 312137261903534333 1 1 2 110
22 022222222222221111 0010311222212222  0 211222222222 02341 2112222222222 01221222  030132114121332122000 0000000000012 2 03112211820032 0000024231120222222 012221212212233332135332211221223232 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 100000321 21 7 701116555401011511111104014 5 3 524119 91821471222 2 0 2 111
21 511112222122211112 0260113121222112  0 911121111112 03332 0222222222222 00222222  030152113222000121000 0000000000011 1 04312211811032 0000034341130222222 002222212221233333334022122222122232 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 100000313 01 9 901112444312112211222206004 6 0 0501 0 0 000000253 3 2 5 311
21 222212222122112211 2242330222222222  0 411112222222 01331 1212222222222 0122222131530152113211432122000 0000000000011 3 0451212 01104122010034313130222222 002222212221233232123322112222222100 8  02 0263  0231266 03 3 8132212222122221226412122121211124 113222331 31 8 961114404311031411211416004 9 3 7312 7 92036474333 2 4 6 610
21 121222222222112210 0010330222222222  0 811111112122 01211 1122222222222 01221222  021142111111461421000 0000000000011 1 05612211920012 0000012101120222222 031112212212222133133321222221223100 5  06 0374108631254 02 311 72212221222122222411222121221114 113114321 21101031111333113233212122311104 5 3 323229212038563333 1 0 1 411
24 022222222222223113 0010112212222221 85 312112222222 05452 0222222222222 00222222  030162115221432121000 0000000000011 1 0312222 011042 0000032342130222222 002222212221220200022212122222222222 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 100000311 41 9 901315444103132411211406004 6 1 332432131647473113 4 0 4 111
21 611112212122111250 0010211221222222  0 421112221222 01221 2112222222222 01212222  030132112211332122000 0000000000011 6 04322211811042 0000024243130222222 002222212212233222144432121122221100 3  01 0321  0321100 6313 7102222221221221226212222221225401 320224231 33 6 931425444112131122122414014 4 9 414127191924542322 5 0 5 2 8
11 311212222222331112 0010420222222222  0 022222222222 06551 1122222222222 01212222  000161112212000222211 0333223333200 2 0561200 000040 0000034342230222222 002222212221233323322222112222221100 4  03 0372  0221248 011314 62222212222221126811111111221121 112121323 22 8 8541514431142323212114160041310 974542462427554233 3 0 31111
23 022222222220321110 0010420222222222  0 022222222222 06551 1212222222222 01222122  0222002 0000000122000 0000000000011 0 06022211620042 0000014221130222222 002222212221223132133332112221224232 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 000000231 24 1 103344444101031511111406004 3 9 212127322447372333 1 0 1 011
22 022222222222322210 0050412222222111 50 521112221212 04331 7111222121112 01222212  021162113222000312311 0333333333300 1 03212111811022 0000044544130222222 002222222121233232134422112222221100 6  02 0233  0331100103 8 7 11222221122222225312222121224401 011224323 02 7 841164535311031322111416004 4 2 142135292168543334 1 0 1 110
22 022222222222112211 0050411222222112  0 322122211222 04222 0222222222222 00222222  022152112111361122000 0000000000022 1 05112211620042 0000034241130222222 002222212221223132124412222222122100121032 0261  03211001321013 42221222221221225511222111221221 114112221 21 9 961112555401031511111416004 4 3 122214212401015552 2 0 2 211
22 022222222221113101 0010320222222222  0 211222222222 05111 1212222222222 01222122  021132110121332122000 0000000000011 5 03523111520042 0000014243130222222 00222223111223313214554222111122310010  06 0143  0211100 621310 42221222221221222411222121221122 420124111 22 8 851124444312131511111114044 4 61112120131964451333 1 0 1 411
11 411222122122112101 0042520222222222  0 022222222222 05331 1122222222222 01212222  000132113211451122000 0000000000011 0 4411200 000010 0202024211130222222 002222212221233323212202222222221100 3  05 0161  0412100 52 9 8 62222212112222226411222121211124 112111221 21 8 841110000224131122212412104 5 3 312436302148584323 1 0 1 211
21 312221222122113201 0044220222222222  0 411121222222 02221 1212222222222 01212222  030132111111461122000 0000000000011 2 05122111611022 0000014221130222222 00222221221222223223433222111222110010  02 0171  0522100 1214 3 22112222222222124221222221221143 213124321 41 6 951112554312211122122212102 3 6 113115101936552333 1 0 1 2 8
12 022222222222231110 1042320222222222  01011111111112 01331 2112222222222 0122222134100152113211312122000 0000000000011 0 3531200 000040 0202014102130222222 002222212212233323322212222221223100 3  01 0371  0112100103 814122222222122212126211222222211121 312111331 31 91041111334213132222211416001 8 1 811144402261513553 1 1 2 510
21 121222222222113210 0010311222222221 86 511112222212 06251 1212222222222 01212222  0221422 0000000122000 0000000000011 3 03022211620032 0000023231130222222 002222212221223132145552111121222222 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 100000223 24 5 503335555122131411211404014 4 2 323327191926562233 1 0 1 011
21 311212222222112201 2010320222222222  0 221222221222 02451 2112222222222 01212222  013142111112000122000 0000000000011 2 03312111811012 0000034333120222222 022112212221233333122231122122222100 9  02 0233  0221215 03 7 6 11222211222222224221222221225401 012224121 23 91051161355222131411211116001 7 1 512117142064552323 1 2 3 610
13 022222222220321100 2041230222222222  0 311122222222 04441 3112212222222 02212122  000142111211452122000 0000000000032 0 7541200 000030 0202013215120222222 012222112221222323123231112222224232 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 200000331 21 5 901116435105112322111102201 9 3 521144362138382111 0 2 2 8 7
21 311222222122113200 2143220222222222  0 411122222212 01441 3111222222222 01221222  030152114111461122000 0000000000011 1 02122111920042 0000021241130222222 002222212221233232144542121121222100 3  01 0271  0321100 72 7 4 62221211222222226211222222221144 113111323 01 8 851113444311031511111416001 7 4 712122222237574333 0 3 3 311
22 022222222222332212 0010420222222222  0 022222222222 06461 3111222222222 01222221  0221322 0000000122000 0000000000011 2 0502222 020042 0000014101130222222 002222212221211101130012221222221100 2  0725163  0941247 02 5 7132222121222221226511122121212122 112114111 44 0 020000000401031211222412204 4 3 132220182174551111 3 0 3 011
21 311222212222113210 0030420222222222  0 022222222222 01221 2212212222222 01212222  030132112111461121000 0000000000011 4 05222111711042 00000242421121222211812222112212233233122312222122222100 2  05 0173  0511100 33 5 3 72212121222222224311222122221125 212124422 04 8 821115445321013511111212104 5 2 524122172048562334 1 0 1 311
21 322122121222113120 0010220222222222  0 322212221212 01221 3211212222222 01222122  012142110232000121000 0000000000011 3 0452312 011042 0000044443130222222 002222212212223233134441111222222222 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 300000123 03 7 701332666311031412111101204 8 2 571131262151513222 2 0 2 811
22 022222222222221101 0044320222222222  0 311122222222 01441 2112222222222 01222122  030112114211461122000 0000000000011 3 05122111911042 0000024331130222222 002222212212232131133432112122223100 6  02 0171  0521100 83 314 72212221222222125511212121221121 213112241 21 8 961111455212131511111116002 6 3 722124262337375222 1 0 1 210
24 022222222222213112 0010420222222222  0 022222222222 05451 2112222222222 01222221  030151112121352112000 0000000000022 1 1432222 020042 0000014101130222222 002222212221223232233422212212222232 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 000000313 11 6 601415444201031421111106004 8 1 731122252314132212 3 0 3 611
12 022222222222111120 0010315221212111 94 611222111122 01222 0222222222222 00222222  000112110121212122000 0000000000011 0 6561200 000010 0202042444230222222 002222212221222323134432112212221100 3  01 0344 69112100 72 7 4 62221211222222226422122111215501 112123221 23101061011030312131511111426001 5 1 532134282143552323 2 0 2 511
22 022222222222112201 3142211122222222  0 611112221212 01121 1212222222222 01212222  0221121 9241442122000 0000000000011 2 0552222 013042 0000034226230222222 00222221222123313231333211212222110011  02 0374117241281 02 9 1111222222212122226312212221221142 214111212 01 9 961112445311021421111116003 4 4 111119 71738464423 1 4 5 511
21 311222222122111102 0030420222222222  0 022222222222 05661 3111222222222 01212222  022152112211552122000 000000000001110 0571112 011022 0000042443111122222 012222131112222133234531112222222212 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 000000211 21 5 301112344114131511111101204 9 9 611127332422422233 2 0 2 713
21 221122222222231110 0060412221222112  0 312122222221 05661 5111211222222 02212221  022122110111432122000 0000000000011 4 0421211162004116010024244130222222 00222221221223323311441222222212110012 541 0361  0411100133 7 8112222221122122224212222221211145 112214123 01 11041113444312231511111116004 4 1 311111 91961472114 1 0 1 4 2
21 321212222121103110 0143420222222222  0 022222222222 05111 3111222222222 01212222  0301321 9131222121000 0000000000021 4 05512111411042 0000034346420222222 012221212212223232223312222122221100 8  02 0352  0211255 0314 4 62221212222222124412222111222321 420123323 21 7 941115345222131511111122201 5 1 331222182064533553 1 1 2 6 9
22 022222222222112111 1043320222222222  0 311222122222 04352 0222222222222 00222222  022142113222000311331 0333333333300 2 04222211711042 0000033233130222222 002222212221233233123312122222223222 0  00 0000  0000000 00 0 0 02222222222222220022222222200000 100000442 01 6 801113334202113122122201203 5 3 322421232238472333 2 1 3 2 9
